Field,Species,Experiment,Revised_irrigation_treatment,Range,Column,Plot,Rep,Type,SbEMS_ID,PI_accession,Harvest_Id,PI_check,,
south,Sorghum bicolor,EMS_pop,WL,46,20,4620,1,experimental,459,PI 677926,WL19_FL58_SbEMS_BL318,PI 677926,,
south,Sorghum bicolor,EMS_pop,WL,46,21,4621,1,experimental,1043,PI 677990,WL19_FL58_SbEMS_BL143,PI 677990,,
south,Sorghum bicolor,EMS_pop,WL,46,22,4622,1,experimental,5115,PI 678363,WL19_FL58_SbEMS_BL204,PI 678363,,
south,Sorghum bicolor,EMS_pop,WL,46,23,4623,1,experimental,4263,PI 678316,WL19_FL58_SbEMS_BL296,PI 678316,,
south,Sorghum bicolor,EMS_pop,WL,46,24,4624,1,experimental,3815,PI 678278,WL19_FL58_SbEMS_BL26,PI 678278,,
south,Sorghum bicolor,EMS_pop,WL,46,25,4625,1,experimental,2312,PI 678117,WL19_FL58_SbEMS_BL465,PI 678117,,
south,Sorghum bicolor,EMS_pop,WL,46,26,4626,1,experimental,5095,PI 678362,WL19_FL58_SbEMS_BL241,PI 678362,,
south,Sorghum bicolor,EMS_pop,WL,46,27,4627,1,experimental,2465,PI 678132,WL19_FL58_SbEMS_BL462,PI 678132,,
south,Sorghum bicolor,EMS_pop,WL,46,28,4628,1,experimental,1199,PI 678005,WL19_FL58_SbEMS_BL139,PI 678005,,
south,Sorghum bicolor,EMS_pop,WL,46,29,4629,1,experimental,120,PI 677895,WL19_FL58_SbEMS_BL325,PI 677895,,
south,Sorghum bicolor,EMS_pop,WL,46,30,4630,1,experimental,2757,PI 678159,WL19_FL58_SbEMS_BL575,PI 678159,,
south,Sorghum bicolor,EMS_pop,WL,46,31,4631,1,experimental,880,PI 677972,WL19_FL58_SbEMS_BL268,PI 677972,,
south,Sorghum bicolor,EMS_pop,WL,46,32,4632,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,47,01,4701,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,47,02,4702,1,experimental,1147,PI 678001,WL19_FL58_SbEMS_BL298,PI 678001,,
south,Sorghum bicolor,EMS_pop,WL,47,03,4703,1,experimental,4559,PI 678345,WL19_FL58_SbEMS_BL326,PI 678345,,
south,Sorghum bicolor,EMS_pop,WL,47,04,4704,1,experimental,4308,PI 678318,WL19_FL58_SbEMS_BL215,PI 678318,,
south,Sorghum bicolor,EMS_pop,WL,47,05,4705,1,experimental,4409,PI 678330,WL19_FL58_SbEMS_BL330,PI 678330,,
south,Sorghum bicolor,EMS_pop,WL,47,06,4706,1,experimental,4212,PI 678308,WL19_FL58_SbEMS_BL17,PI 678308,,
south,Sorghum bicolor,EMS_pop,WL,47,07,4707,1,experimental,1297,PI 678016,WL19_FL58_SbEMS_BL293,PI 678016,,
south,Sorghum bicolor,EMS_pop,WL,47,08,4708,1,experimental,596,PI 677942,WL19_FL58_SbEMS_BL275,PI 677942,,
south,Sorghum bicolor,EMS_pop,WL,47,09,4709,1,experimental,3157,PI 678204,WL19_FL58_SbEMS_BL564,PI 678204,,
south,Sorghum bicolor,EMS_pop,WL,47,10,4710,1,experimental,4409,PI 678330,WL19_FL58_SbEMS_BL330,PI 678330,,
south,Sorghum bicolor,EMS_pop,WL,47,11,4711,1,experimental,3042,PI 678193,WL19_FL58_SbEMS_BL408,PI 678193,,
south,Sorghum bicolor,EMS_pop,WL,47,12,4712,1,experimental,814,PI 677967,WL19_FL58_SbEMS_BL467,PI 677967,,
south,Sorghum bicolor,EMS_pop,WL,47,13,4713,1,experimental,3315,PI 678221,WL19_FL58_SbEMS_BL519,PI 678221,,
south,Sorghum bicolor,EMS_pop,WL,47,14,4714,1,experimental,3760,PI 678264,WL19_FL58_SbEMS_BL588,PI 678264,,
south,Sorghum bicolor,EMS_pop,WL,47,15,4715,1,experimental,936,PI 677983,WL19_FL58_SbEMS_BL421,PI 677983,,
south,Sorghum bicolor,EMS_pop,WL,47,16,4716,1,experimental,5850,PI 678368,WL19_FL58_SbEMS_BL2,PI 678368,,
south,Sorghum bicolor,EMS_pop,WL,47,17,4717,1,experimental,2360,PI 678122,WL19_FL58_SbEMS_BL267,PI 678122,,
south,Sorghum bicolor,EMS_pop,WL,47,18,4718,1,experimental,696,PI 677959,WL19_FL58_SbEMS_BL190,PI 677959,,
south,Sorghum bicolor,EMS_pop,WL,47,19,4719,1,experimental,4218,PI 678311,WL19_FL58_SbEMS_BL494,PI 678311,,
south,Sorghum bicolor,EMS_pop,WL,47,20,4720,1,experimental,3857,PI 678279,WL19_FL58_SbEMS_BL583,PI 678279,,
south,Sorghum bicolor,EMS_pop,WL,47,21,4721,1,experimental,4651,PI 678352,WL19_FL58_SbEMS_BL46,PI 678352,,
south,Sorghum bicolor,EMS_pop,WL,47,22,4722,1,experimental,575,PI 677938,WL19_FL58_SbEMS_BL433,PI 677938,,
south,Sorghum bicolor,EMS_pop,WL,47,23,4723,1,experimental,58,PI 677888,WL19_FL58_SbEMS_BL10,PI 677888,,
south,Sorghum bicolor,EMS_pop,WL,47,24,4724,1,experimental,2513,PI 678133,WL19_FL58_SbEMS_BL423,PI 678133,,
south,Sorghum bicolor,EMS_pop,WL,47,25,4725,1,experimental,3308,PI 678218,WL19_FL58_SbEMS_BL3,PI 678218,,
south,Sorghum bicolor,EMS_pop,WL,47,26,4726,1,experimental,3269,PI 678217,WL19_FL58_SbEMS_BL43,PI 678217,,
south,Sorghum bicolor,EMS_pop,WL,47,27,4727,1,experimental,1725,PI 678062,WL19_FL58_SbEMS_BL243,PI 678062,,
south,Sorghum bicolor,EMS_pop,WL,47,28,4728,1,experimental,58,PI 677888,WL19_FL58_SbEMS_BL10,PI 677888,,
south,Sorghum bicolor,EMS_pop,WL,47,29,4729,1,experimental,124,PI 677899,WL19_FL58_SbEMS_BL165,PI 677899,,
south,Sorghum bicolor,EMS_pop,WL,47,30,4730,1,experimental,2854,PI 678170,WL19_FL58_SbEMS_BL134,PI 678170,,
south,Sorghum bicolor,EMS_pop,WL,47,31,4731,1,experimental,8,PI 677886,WL19_FL58_SbEMS_BL92,PI 677886,,
south,Sorghum bicolor,EMS_pop,WL,47,32,4732,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,48,01,4801,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,48,02,4802,1,experimental,2927,PI 678180,WL19_FL58_SbEMS_BL329,PI 678180,,
south,Sorghum bicolor,EMS_pop,WL,48,03,4803,1,experimental,1767,PI 678065,WL19_FL58_SbEMS_BL123,PI 678065,,
south,Sorghum bicolor,EMS_pop,WL,48,04,4804,1,experimental,2661,PI 678148,WL19_FL58_SbEMS_BL417,PI 678148,,
south,Sorghum bicolor,EMS_pop,WL,48,05,4805,1,experimental,3161,PI 678206,WL19_FL58_SbEMS_BL484,PI 678206,,
south,Sorghum bicolor,EMS_pop,WL,48,06,4806,1,experimental,2358,PI 678120,WL19_FL58_SbEMS_BL345,PI 678120,,
south,Sorghum bicolor,EMS_pop,WL,48,07,4807,1,experimental,4259,PI 678314,WL19_FL58_SbEMS_BL375,PI 678314,,
south,Sorghum bicolor,EMS_pop,WL,48,08,4808,1,experimental,883,PI 677975,WL19_FL58_SbEMS_BL146,PI 677975,,
south,Sorghum bicolor,EMS_pop,WL,48,09,4809,1,experimental,3963,PI 678290,WL19_FL58_SbEMS_BL142,PI 678290,,
south,Sorghum bicolor,EMS_pop,WL,48,10,4810,1,experimental,3470,PI 678235,WL19_FL58_SbEMS_BL555,PI 678235,,
south,Sorghum bicolor,EMS_pop,WL,48,11,4811,1,experimental,3810,PI 678274,WL19_FL58_SbEMS_BL187,PI 678274,,
south,Sorghum bicolor,EMS_pop,WL,48,12,4812,1,experimental,1405,PI 678028,WL19_FL58_SbEMS_BL410,PI 678028,,
south,Sorghum bicolor,EMS_pop,WL,48,13,4813,1,experimental,3765,PI 678269,WL19_FL58_SbEMS_BL386,PI 678269,,
south,Sorghum bicolor,EMS_pop,WL,48,14,4814,1,experimental,1986,PI 678085,WL19_FL58_SbEMS_BL554,PI 678085,,
south,Sorghum bicolor,EMS_pop,WL,48,15,4815,1,experimental,3362,PI 678223,WL19_FL58_SbEMS_BL439,PI 678223,,
south,Sorghum bicolor,EMS_pop,WL,48,16,4816,1,experimental,2199,PI 678103,WL19_FL58_SbEMS_BL429,PI 678103,,
south,Sorghum bicolor,EMS_pop,WL,48,17,4817,1,experimental,1146,PI 678000,WL19_FL58_SbEMS_BL338,PI 678000,,
south,Sorghum bicolor,EMS_pop,WL,48,18,4818,1,experimental,1992,PI 678087,WL19_FL58_SbEMS_BL474,PI 678087,,
south,Sorghum bicolor,EMS_pop,WL,48,19,4819,1,experimental,1047,PI 677993,WL19_FL58_SbEMS_BL22,PI 677993,,
south,Sorghum bicolor,EMS_pop,WL,48,20,4820,1,experimental,1305,PI 678021,WL19_FL58_SbEMS_BL94,PI 678021,,
south,Sorghum bicolor,EMS_pop,WL,48,21,4821,1,experimental,60,PI 677889,WL19_FL58_SbEMS_BL566,PI 677889,,
south,Sorghum bicolor,EMS_pop,WL,48,22,4822,1,experimental,984,PI 677985,WL19_FL58_SbEMS_BL341,PI 677985,,
south,Sorghum bicolor,EMS_pop,WL,48,23,4823,1,experimental,2811,PI 678167,WL19_FL58_SbEMS_BL254,PI 678167,,
south,Sorghum bicolor,EMS_pop,WL,48,24,4824,1,experimental,1092,PI 677996,WL19_FL58_SbEMS_BL498,PI 677996,,
south,Sorghum bicolor,EMS_pop,WL,48,25,4825,1,experimental,4155,PI 678305,WL19_FL58_SbEMS_BL138,PI 678305,,
south,Sorghum bicolor,EMS_pop,WL,48,26,4826,1,experimental,3914,PI 678285,WL19_FL58_SbEMS_BL342,PI 678285,,
south,Sorghum bicolor,EMS_pop,WL,48,27,4827,1,experimental,3864,PI 678283,WL19_FL58_SbEMS_BL424,PI 678283,,
south,Sorghum bicolor,EMS_pop,WL,48,28,4828,1,experimental,2307,PI 678114,WL19_FL58_SbEMS_BL586,PI 678114,,
south,Sorghum bicolor,EMS_pop,WL,48,29,4829,1,experimental,3363,PI 678224,WL19_FL58_SbEMS_BL398,PI 678224,,
south,Sorghum bicolor,EMS_pop,WL,48,30,4830,1,experimental,571,PI 677937,WL19_FL58_SbEMS_BL473,PI 677937,,
south,Sorghum bicolor,EMS_pop,WL,48,31,4831,1,experimental,2409,PI 678127,WL19_FL58_SbEMS_BL66,PI 678127,,
south,Sorghum bicolor,EMS_pop,WL,48,32,4832,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,49,01,4901,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,49,02,4902,1,experimental,459,PI 677926,WL19_FL58_SbEMS_BL318,PI 677926,,
south,Sorghum bicolor,EMS_pop,WL,49,03,4903,1,experimental,882,PI 677974,WL19_FL58_SbEMS_BL188,PI 677974,,
south,Sorghum bicolor,EMS_pop,WL,49,04,4904,1,experimental,4105,PI 678302,WL19_FL58_SbEMS_BL257,PI 678302,,
south,Sorghum bicolor,EMS_pop,WL,49,05,4905,1,experimental,1989,PI 678086,WL19_FL58_SbEMS_BL513,PI 678086,,
south,Sorghum bicolor,EMS_pop,WL,49,06,4906,1,experimental,3310,PI 678219,WL19_FL58_SbEMS_BL599,PI 678219,,
south,Sorghum bicolor,EMS_pop,WL,49,07,4907,1,experimental,3268,PI 678216,WL19_FL58_SbEMS_BL83,PI 678216,,
south,Sorghum bicolor,EMS_pop,WL,49,08,4908,1,experimental,700,PI 677961,WL19_FL58_SbEMS_BL111,PI 677961,,
south,Sorghum bicolor,EMS_pop,WL,49,09,4909,1,experimental,1202,PI 678008,WL19_FL58_SbEMS_BL19,PI 678008,,
south,Sorghum bicolor,EMS_pop,WL,49,10,4910,1,experimental,3911,PI 678284,WL19_FL58_SbEMS_BL382,PI 678284,,
south,Sorghum bicolor,EMS_pop,WL,49,11,4911,1,experimental,4312,PI 678321,WL19_FL58_SbEMS_BL93,PI 678321,,
south,Sorghum bicolor,EMS_pop,WL,49,12,4912,1,experimental,1560,PI 678042,WL19_FL58_SbEMS_BL446,PI 678042,,
south,Sorghum bicolor,EMS_pop,WL,49,13,4913,1,experimental,3712,PI 678262,WL19_FL58_SbEMS_BL69,PI 678262,,
south,Sorghum bicolor,EMS_pop,WL,49,14,4914,1,experimental,457,PI 677924,WL19_FL58_SbEMS_BL400,PI 677924,,
south,Sorghum bicolor,EMS_pop,WL,49,15,4915,1,experimental,1509,PI 678038,WL19_FL58_SbEMS_BL11,PI 678038,,
south,Sorghum bicolor,EMS_pop,WL,49,16,4916,1,experimental,1611,PI 678050,WL19_FL58_SbEMS_BL126,PI 678050,,
south,Sorghum bicolor,EMS_pop,WL,49,17,4917,1,experimental,2622,PI 678146,WL19_FL58_SbEMS_BL500,PI 678146,,
south,Sorghum bicolor,EMS_pop,WL,49,18,4918,1,experimental,4211,PI 678307,WL19_FL58_SbEMS_BL58,PI 678307,,
south,Sorghum bicolor,EMS_pop,WL,49,19,4919,1,experimental,1454,PI 678031,WL19_FL58_SbEMS_BL289,PI 678031,,
south,Sorghum bicolor,EMS_pop,WL,49,20,4920,1,experimental,657,PI 677954,WL19_FL58_SbEMS_BL390,PI 677954,,
south,Sorghum bicolor,EMS_pop,WL,49,21,4921,1,experimental,62,PI 677891,WL19_FL58_SbEMS_BL488,PI 677891,,
south,Sorghum bicolor,EMS_pop,WL,49,22,4922,1,experimental,561,PI 677935,WL19_FL58_SbEMS_BL556,PI 677935,,
south,Sorghum bicolor,EMS_pop,WL,49,23,4923,1,experimental,123,PI 677898,WL19_FL58_SbEMS_BL207,PI 677898,,
south,Sorghum bicolor,EMS_pop,WL,49,24,4924,1,experimental,2572,PI 678138,WL19_FL58_SbEMS_BL222,PI 678138,,
south,Sorghum bicolor,EMS_pop,WL,49,25,4925,1,experimental,3162,PI 678207,WL19_FL58_SbEMS_BL442,PI 678207,,
south,Sorghum bicolor,EMS_pop,WL,49,26,4926,1,experimental,3414,PI 678228,WL19_FL58_SbEMS_BL240,PI 678228,,
south,Sorghum bicolor,EMS_pop,WL,49,27,4927,1,experimental,4105,PI 678302,WL19_FL58_SbEMS_BL257,PI 678302,,
south,Sorghum bicolor,EMS_pop,WL,49,28,4928,1,experimental,4606,PI 678348,WL19_FL58_SbEMS_BL208,PI 678348,,
south,Sorghum bicolor,EMS_pop,WL,49,29,4929,1,experimental,3224,PI 678214,WL19_FL58_SbEMS_BL162,PI 678214,,
south,Sorghum bicolor,EMS_pop,WL,49,30,4930,1,experimental,813,PI 677966,WL19_FL58_SbEMS_BL506,PI 677966,,
south,Sorghum bicolor,EMS_pop,WL,49,31,4931,1,experimental,3708,PI 678258,WL19_FL58_SbEMS_BL232,PI 678258,,
south,Sorghum bicolor,EMS_pop,WL,49,32,4932,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,50,01,5001,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,50,02,5002,1,experimental,2903,PI 678179,WL19_FL58_SbEMS_BL370,PI 678179,,
south,Sorghum bicolor,EMS_pop,WL,50,03,5003,1,experimental,1092,PI 677996,WL19_FL58_SbEMS_BL498,PI 677996,,
south,Sorghum bicolor,EMS_pop,WL,50,04,5004,1,experimental,4607,PI 678349,WL19_FL58_SbEMS_BL166,PI 678349,,
south,Sorghum bicolor,EMS_pop,WL,50,05,5005,1,experimental,1773,PI 678069,WL19_FL58_SbEMS_BL597,PI 678069,,
south,Sorghum bicolor,EMS_pop,WL,50,06,5006,1,experimental,3466,PI 678232,WL19_FL58_SbEMS_BL80,PI 678232,,
south,Sorghum bicolor,EMS_pop,WL,50,07,5007,1,experimental,697,PI 677960,WL19_FL58_SbEMS_BL152,PI 677960,,
south,Sorghum bicolor,EMS_pop,WL,50,08,5008,1,experimental,3809,PI 678273,WL19_FL58_SbEMS_BL227,PI 678273,,
south,Sorghum bicolor,EMS_pop,WL,50,09,5009,1,experimental,1101,PI 677999,WL19_FL58_SbEMS_BL379,PI 677999,,
south,Sorghum bicolor,EMS_pop,WL,50,10,5010,1,experimental,321,PI 677912,WL19_FL58_SbEMS_BL242,PI 677912,,
south,Sorghum bicolor,EMS_pop,WL,50,11,5011,1,experimental,3058,PI 678196,WL19_FL58_SbEMS_BL287,PI 678196,,
south,Sorghum bicolor,EMS_pop,WL,50,12,5012,1,experimental,1201,PI 678007,WL19_FL58_SbEMS_BL60,PI 678007,,
south,Sorghum bicolor,EMS_pop,WL,50,13,5013,1,experimental,1348,PI 678023,WL19_FL58_SbEMS_BL16,PI 678023,,
south,Sorghum bicolor,EMS_pop,WL,50,14,5014,1,experimental,1938,PI 678083,WL19_FL58_SbEMS_BL38,PI 678083,,
south,Sorghum bicolor,EMS_pop,WL,50,15,5015,1,experimental,3267,PI 678215,WL19_FL58_SbEMS_BL122,PI 678215,,
south,Sorghum bicolor,EMS_pop,WL,50,16,5016,1,experimental,818,PI 677970,WL19_FL58_SbEMS_BL346,PI 677970,,
south,Sorghum bicolor,EMS_pop,WL,50,17,5017,1,experimental,4554,PI 678343,WL19_FL58_SbEMS_BL406,PI 678343,,
south,Sorghum bicolor,EMS_pop,WL,50,18,5018,1,experimental,3434,PI 678231,WL19_FL58_SbEMS_BL119,PI 678231,,
south,Sorghum bicolor,EMS_pop,WL,50,19,5019,1,experimental,2955,PI 678184,WL19_FL58_SbEMS_BL171,PI 678184,,
south,Sorghum bicolor,EMS_pop,WL,50,20,5020,1,experimental,2155,PI 678100,WL19_FL58_SbEMS_BL551,PI 678100,,
south,Sorghum bicolor,EMS_pop,WL,50,21,5021,1,experimental,936,PI 677983,WL19_FL58_SbEMS_BL421,PI 677983,,
south,Sorghum bicolor,EMS_pop,WL,50,22,5022,1,experimental,251,PI 677904,WL19_FL58_SbEMS_BL563,PI 677904,,
south,Sorghum bicolor,EMS_pop,WL,50,23,5023,1,experimental,369,PI 677915,WL19_FL58_SbEMS_BL124,PI 677915,,
south,Sorghum bicolor,EMS_pop,WL,50,24,5024,1,experimental,3564,PI 678245,WL19_FL58_SbEMS_BL153,PI 678245,,
south,Sorghum bicolor,EMS_pop,WL,50,25,5025,1,experimental,3472,PI 678236,WL19_FL58_SbEMS_BL515,PI 678236,,
south,Sorghum bicolor,EMS_pop,WL,50,26,5026,1,experimental,3318,PI 678222,WL19_FL58_SbEMS_BL479,PI 678222,,
south,Sorghum bicolor,EMS_pop,WL,50,27,5027,1,experimental,2676,PI 678152,WL19_FL58_SbEMS_BL260,PI 678152,,
south,Sorghum bicolor,EMS_pop,WL,50,28,5028,1,experimental,1150,PI 678004,WL19_FL58_SbEMS_BL180,PI 678004,,
south,Sorghum bicolor,EMS_pop,WL,50,29,5029,1,experimental,2246,PI 678108,WL19_FL58_SbEMS_BL230,PI 678108,,
south,Sorghum bicolor,EMS_pop,WL,50,30,5030,1,experimental,3658,PI 678252,WL19_FL58_SbEMS_BL470,PI 678252,,
south,Sorghum bicolor,EMS_pop,WL,50,31,5031,1,experimental,3366,PI 678225,WL19_FL58_SbEMS_BL358,PI 678225,,
south,Sorghum bicolor,EMS_pop,WL,50,32,5032,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,51,01,5101,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,51,02,5102,1,experimental,2457,PI 678129,WL19_FL58_SbEMS_BL582,PI 678129,,
south,Sorghum bicolor,EMS_pop,WL,51,03,5103,1,experimental,817,PI 677969,WL19_FL58_SbEMS_BL385,PI 677969,,
south,Sorghum bicolor,EMS_pop,WL,51,04,5104,1,experimental,2517,PI 678134,WL19_FL58_SbEMS_BL381,PI 678134,,
south,Sorghum bicolor,EMS_pop,WL,51,05,5105,1,experimental,458,PI 677925,WL19_FL58_SbEMS_BL357,PI 677925,,
south,Sorghum bicolor,EMS_pop,WL,51,06,5106,1,experimental,815,PI 677968,WL19_FL58_SbEMS_BL426,PI 677968,,
south,Sorghum bicolor,EMS_pop,WL,51,07,5107,1,experimental,1865,PI 678075,WL19_FL58_SbEMS_BL359,PI 678075,,
south,Sorghum bicolor,EMS_pop,WL,51,08,5108,1,experimental,4016,PI 678294,WL19_FL58_SbEMS_BL579,PI 678294,,
south,Sorghum bicolor,EMS_pop,WL,51,09,5109,1,experimental,623,PI 677943,WL19_FL58_SbEMS_BL235,PI 677943,,
south,Sorghum bicolor,EMS_pop,WL,51,10,5110,1,experimental,1766,PI 678064,WL19_FL58_SbEMS_BL163,PI 678064,,
south,Sorghum bicolor,EMS_pop,WL,51,11,5111,1,experimental,4364,PI 678324,WL19_FL58_SbEMS_BL571,PI 678324,,
south,Sorghum bicolor,EMS_pop,WL,51,12,5112,1,experimental,3862,PI 678281,WL19_FL58_SbEMS_BL503,PI 678281,,
south,Sorghum bicolor,EMS_pop,WL,51,13,5113,1,experimental,2513,PI 678133,WL19_FL58_SbEMS_BL423,PI 678133,,
south,Sorghum bicolor,EMS_pop,WL,51,14,5114,1,experimental,3512,PI 678237,WL19_FL58_SbEMS_BL476,PI 678237,,
south,Sorghum bicolor,EMS_pop,WL,51,15,5115,1,experimental,3058,PI 678196,WL19_FL58_SbEMS_BL287,PI 678196,,
south,Sorghum bicolor,EMS_pop,WL,51,16,5116,1,experimental,630,PI 677945,WL19_FL58_SbEMS_BL155,PI 677945,,
south,Sorghum bicolor,EMS_pop,WL,51,17,5117,1,experimental,3517,PI 678241,WL19_FL58_SbEMS_BL315,PI 678241,,
south,Sorghum bicolor,EMS_pop,WL,51,18,5118,1,experimental,4410,PI 678331,WL19_FL58_SbEMS_BL291,PI 678331,,
south,Sorghum bicolor,EMS_pop,WL,51,19,5119,1,experimental,3516,PI 678240,WL19_FL58_SbEMS_BL355,PI 678240,,
south,Sorghum bicolor,EMS_pop,WL,51,20,5120,1,experimental,2306,PI 678113,WL19_FL58_SbEMS_BL30,PI 678113,,
south,Sorghum bicolor,EMS_pop,WL,51,21,5121,1,experimental,3366,PI 678225,WL19_FL58_SbEMS_BL358,PI 678225,,
south,Sorghum bicolor,EMS_pop,WL,51,22,5122,1,experimental,2250,PI 678111,WL19_FL58_SbEMS_BL112,PI 678111,,
south,Sorghum bicolor,EMS_pop,WL,51,23,5123,1,experimental,986,PI 677986,WL19_FL58_SbEMS_BL303,PI 677986,,
south,Sorghum bicolor,EMS_pop,WL,51,24,5124,1,experimental,4313,PI 678322,WL19_FL58_SbEMS_BL54,PI 678322,,
south,Sorghum bicolor,EMS_pop,WL,51,25,5125,1,experimental,882,PI 677974,WL19_FL58_SbEMS_BL188,PI 677974,,
south,Sorghum bicolor,EMS_pop,WL,51,26,5126,1,experimental,679,PI 677956,WL19_FL58_SbEMS_BL310,PI 677956,,
south,Sorghum bicolor,EMS_pop,WL,51,27,5127,1,experimental,1555,PI 678040,WL19_FL58_SbEMS_BL527,PI 678040,,
south,Sorghum bicolor,EMS_pop,WL,51,28,5128,1,experimental,1303,PI 678020,WL19_FL58_SbEMS_BL133,PI 678020,,
south,Sorghum bicolor,EMS_pop,WL,51,29,5129,1,experimental,4061,PI 678299,WL19_FL58_SbEMS_BL378,PI 678299,,
south,Sorghum bicolor,EMS_pop,WL,51,30,5130,1,experimental,3414,PI 678228,WL19_FL58_SbEMS_BL240,PI 678228,,
south,Sorghum bicolor,EMS_pop,WL,51,31,5131,1,experimental,3005,PI 678188,WL19_FL58_SbEMS_BL9,PI 678188,,
south,Sorghum bicolor,EMS_pop,WL,51,32,5132,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,52,01,5201,1,border,NA,BTx_623,#N/A,#N/A,,
south,Sorghum bicolor,EMS_pop,WL,52,02,5202,1,experimental,1508,PI 678037,WL19_FL58_SbEMS_BL51,PI 678037,,
south,Sorghum bicolor,EMS_pop,WL,52,03,5203,1,experimental,454,PI 677923,WL19_FL58_SbEMS_BL438,PI 677923,,
south,Sorghum bicolor,EMS_pop,WL,52,04,5204,1,experimental,3611,PI 678249,WL19_FL58_SbEMS_BL590,PI 678249,,
south,Sorghum bicolor,EMS_pop,WL,52,05,5205,1,experimental,3213,PI 678208,WL19_FL58_SbEMS_BL402,PI 678208,,
south,Sorghum bicolor,EMS_pop,WL,52,06,5206,1,experimental,815,PI 677968,WL19_FL58_SbEMS_BL426,PI 677968,,
south,Sorghum bicolor,EMS_pop,WL,52,07,5207,1,experimental,643,PI 677948,WL19_FL58_SbEMS_BL34,PI 677948,,
south,Sorghum bicolor,EMS_pop,WL,52,08,5208,1,experimental,3761,PI 678265,WL19_FL58_SbEMS_BL546,PI 678265,,
south,Sorghum bicolor,EMS_pop,WL,52,09,5209,1,experimental,121,PI 677896,WL19_FL58_SbEMS_BL286,PI 677896,,
south,Sorghum bicolor,EMS_pop,WL,52,10,5210,1,experimental,1716,PI 678060,WL19_FL58_SbEMS_BL321,PI 678060,,
south,Sorghum bicolor,EMS_pop,WL,52,11,5211,1,experimental,1149,PI 678003,WL19_FL58_SbEMS_BL220,PI 678003,,
south,Sorghum bicolor,EMS_pop,WL,52,12,5212,1,experimental,262,PI 677909,WL19_FL58_SbEMS_BL362,PI 677909,,
south,Sorghum bicolor,EMS_pop,WL,52,13,5213,1,experimental,2855,PI 678171,WL19_FL58_SbEMS_BL95,PI 678171,,
south,Sorghum bicolor,EMS_pop,WL,52,14,5214,1,experimental,2142,PI 678098,WL19_FL58_SbEMS_BL33,PI 678098,,
south,Sorghum bicolor,EMS_pop,WL,52,15,5215,1,experimental,984,PI 677985,WL19_FL58_SbEMS_BL341,PI 677985,,
south,Sorghum bicolor,EMS_pop,WL,52,16,5216,1,experimental,1453,PI 678030,WL19_FL58_SbEMS_BL332,PI 678030,,
south,Sorghum bicolor,EMS_pop,WL,52,17,5217,1,experimental,323,PI 677913,WL19_FL58_SbEMS_BL201,PI 677913,,
south,Sorghum bicolor,EMS_pop,WL,52,18,5218,1,experimental,2311,PI 678116,WL19_FL58_SbEMS_BL507,PI 678116,,
south,Sorghum bicolor,EMS_pop,WL,52,19,5219,1,experimental,3115,PI 678202,WL19_FL58_SbEMS_BL48,PI 678202,,
south,Sorghum bicolor,EMS_pop,WL,52,20,5220,1,experimental,2463,PI 678131,WL19_FL58_SbEMS_BL502,PI 678131,,
south,Sorghum bicolor,EMS_pop,WL,52,21,5221,1,experimental,56,PI 677887,WL19_FL58_SbEMS_BL50,PI 677887,,
south,Sorghum bicolor,EMS_pop,WL,52,22,5222,1,experimental,61,PI 677890,WL19_FL58_SbEMS_BL525,PI 677890,,
south,Sorghum bicolor,EMS_pop,WL,52,23,5223,1,experimental,1250,PI 678011,WL19_FL58_SbEMS_BL493,PI 678011,,
south,Sorghum bicolor,EMS_pop,WL,52,24,5224,1,experimental,1454,PI 678031,WL19_FL58_SbEMS_BL289,PI 678031,,
south,Sorghum bicolor,EMS_pop,WL,52,25,5225,1,experimental,2858,PI 678174,WL19_FL58_SbEMS_BL569,PI 678174,,
south,Sorghum bicolor,EMS_pop,WL,52,26,5226,1,experimental,1930,PI 678080,WL19_FL58_SbEMS_BL159,PI 678080,,
south,Sorghum bicolor,EMS_pop,WL,52,27,5227,1,experimental,3915,PI 678286,WL19_FL58_SbEMS_BL304,PI 678286,,
south,Sorghum bicolor,EMS_pop,WL,52,28,5228,1,experimental,394,PI 677917,WL19_FL58_SbEMS_BL44,PI 677917,,
south,Sorghum bicolor,EMS_pop,WL,52,29,5229,1,experimental,1148,PI 678002,WL19_FL58_SbEMS_BL259,PI 678002,,
